trial,stimulus,rating,participant
15,3,1,19
16,7,6,19
17,10,1,19
18,27,6,19
19,1,1,19
20,6,6,19
21,13,1,19
22,12,1,19
23,18,6,19
24,2,1,19
25,9,6,19
26,23,1,19
27,4,1,19
28,8,5,19
29,15,2,19
30,20,1,19
31,1,1,19
32,18,6,19
33,19,1,19
34,26,6,19
35,14,6,19
36,27,6,19
37,12,1,19
38,6,1,19
39,17,6,19
40,21,1,19
41,5,1,19
42,3,1,19
43,23,6,19
44,4,1,19
45,25,6,19
46,7,6,19
47,13,1,19
48,22,1,19
49,2,1,19
50,10,1,19
51,11,1,19
52,16,6,19
53,9,6,19
54,24,6,19
55,17,6,19
56,24,6,19
57,14,6,19
58,15,6,19
59,13,6,19
60,19,1,19
61,20,1,19
62,1,1,19
63,4,1,19
64,21,1,19
65,12,1,19
66,11,1,19
67,26,6,19
68,23,6,19
69,27,6,19
70,5,6,19
71,6,6,19
72,18,6,19
73,2,1,19
74,10,1,19
75,3,1,19
76,7,6,19
77,8,6,19
78,16,6,19
79,9,6,19
80,22,1,19
81,25,6,19
<end data>,,,
<start header>,,,
Mon Nov 30 15:17:24 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
20,,,
<end header>,,,
<start data>,,,
1,14,1,practice
2,8,1,practice
3,24,1,practice
4,21,1,practice
5,16,2,practice
6,18,5,practice
7,1,1,practice
8,13,1,practice
9,6,2,practice
10,5,2,practice
11,7,4,practice
12,22,4,practice
13,3,2,practice
14,4,2,practice
15,2,2,practice
16,9,5,practice
17,10,2,practice
18,23,5,practice
19,19,1,practice
20,15,3,practice
21,11,2,practice
22,20,2,practice
23,25,5,practice
24,27,5,practice
25,26,6,practice
26,17,6,practice
27,12,2,practice
28,21,2,practice
29,6,5,practice
30,14,2,practice
31,17,5,practice
32,1,2,practice
33,22,2,practice
34,10,1,practice
35,5,2,practice
36,15,5,practice
37,11,2,practice
38,25,5,practice
39,27,6,practice
40,26,6,practice
41,13,1,practice
42,3,2,practice
43,2,1,practice
44,4,2,practice
45,18,5,practice
46,16,6,practice
47,9,6,practice
48,7,5,practice
49,20,2,practice
50,24,5,practice
51,19,2,practice
52,12,2,practice
53,23,2,practice
54,8,5,practice
<end data>,,,
<start header>,,,
Mon Nov 30 15:24:07 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
20,,,
<end header>,,,
<start data>,,,
1,12,0,20
2,7,5,20
3,27,6,20
4,2,2,20
5,3,1,20
6,10,1,20
7,23,1,20
8,9,6,20
9,4,1,20
10,8,6,20
11,21,1,20
12,5,2,20
13,14,1,20
14,13,1,20
15,19,1,20
16,17,5,20
17,15,1,20
18,26,5,20
19,1,0,20
20,11,1,20
21,24,2,20
22,16,2,20
23,18,5,20
24,6,2,20
25,25,5,20
26,20,2,20
27,22,0,20
28,10,1,20
29,25,5,20
30,8,6,20
31,16,6,20
32,4,1,20
33,20,1,20
34,9,6,20
35,7,6,20
36,2,1,20
37,12,1,20
38,18,6,20
39,6,1,20
40,24,5,20
41,26,5,20
42,11,1,20
43,27,5,20
44,13,2,20
45,22,0,20
46,1,0,20
47,3,1,20
48,14,4,20
49,17,6,20
50,19,0,20
51,15,0,20
52,5,0,20
53,23,0,20
54,21,2,20
55,3,2,20
56,11,2,20
57,24,5,20
58,22,1,20
59,1,1,20
60,13,1,20
61,17,5,20
62,14,1,20
63,2,1,20
64,23,0,20
65,4,1,20
66,25,0,20
67,21,2,20
68,7,5,20
69,20,2,20
70,6,0,20
71,26,6,20
72,15,0,20
73,18,5,20
74,16,0,20
75,8,0,20
76,10,2,20
77,5,5,20
78,9,6,20
79,12,2,20
80,27,6,20
81,19,1,20
<end data>,,,
<start header>,,,
Mon Nov 30 15:28:11 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
20,,,
<end header>,,,
<start data>,,,
1,7,6,20
2,21,1,20
3,2,0,20
4,6,2,20
5,14,2,20
6,3,1,20
7,22,1,20
8,11,1,20
9,10,1,20
10,25,2,20
11,8,6,20
12,18,6,20
13,19,2,20
14,16,6,20
15,12,2,20
16,17,6,20
17,1,1,20
18,9,6,20
19,20,1,20
20,24,6,20
21,27,6,20
22,26,6,20
23,4,1,20
24,5,1,20
25,13,1,20
26,23,1,20
27,15,0,20
28,4,2,20
29,12,2,20
30,9,5,20
31,20,2,20
32,8,6,20
33,6,2,20
34,14,2,20
35,5,5,20
36,23,0,20
37,2,2,20
38,22,1,20
39,21,1,20
40,25,6,20
41,18,6,20
42,26,6,20
43,15,6,20
44,3,0,20
45,13,2,20
46,27,5,20
47,19,2,20
48,24,5,20
49,10,2,20
50,1,2,20
51,11,2,20
52,16,5,20
53,7,5,20
54,17,5,20
55,27,6,20
56,23,0,20
57,19,2,20
58,14,2,20
59,8,5,20
60,22,2,20
61,15,5,20
62,6,6,20
63,21,2,20
64,25,6,20
65,9,6,20
66,12,2,20
67,10,1,20
68,17,6,20
69,3,1,20
70,1,1,20
71,26,6,20
72,11,1,20
73,5,1,20
74,13,1,20
75,2,1,20
76,4,1,20
77,16,5,20
78,7,5,20
79,20,2,20
80,18,5,20
81,24,0,20
<end data>,,,
<start header>,,,
Mon Nov 30 15:31:59 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
20,,,
<end header>,,,
<start data>,,,
1,27,5,20
2,9,6,20
3,23,5,20
4,10,2,20
5,12,4,20
6,5,5,20
7,15,5,20
8,22,4,20
9,24,5,20
10,1,2,20
11,11,1,20
12,19,1,20
13,16,6,20
14,2,1,20
15,8,6,20
16,13,1,20
17,18,6,20
18,14,2,20
19,26,6,20
20,21,2,20
21,20,2,20
22,25,6,20
23,6,6,20
24,7,6,20
25,3,2,20
26,4,2,20
27,17,6,20
28,14,2,20
29,13,2,20
30,11,1,20
31,18,6,20
32,27,6,20
33,3,1,20
34,19,0,20
35,25,5,20
36,9,0,20
37,21,1,20
38,7,5,20
39,12,1,20
40,8,6,20
41,26,6,20
42,20,1,20
43,6,6,20
44,22,1,20
45,1,1,20
46,2,1,20
47,23,5,20
48,5,1,20
49,15,0,20
50,24,6,20
51,16,6,20
52,10,1,20
53,17,6,20
54,4,1,20
55,19,1,20
56,22,1,20
57,17,6,20
58,25,6,20
59,27,6,20
60,9,6,20
61,1,0,20
62,5,2,20
63,15,5,20
64,26,6,20
65,6,6,20
66,11,0,20
67,10,2,20
68,12,2,20
69,23,5,20
70,13,2,20
71,24,5,20
72,18,5,20
73,20,0,20
74,7,5,20
75,4,2,20
76,3,1,20
77,16,6,20
78,21,5,20
79,8,6,20
80,2,1,20
81,14,6,20
<end data>,,,
<start header>,,,
Mon Nov 30 15:36:00 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
20,,,
<end header>,,,
<start data>,,,
1,11,1,20
2,27,5,20
3,22,5,20
4,9,6,20
5,17,6,20
6,14,1,20
7,15,6,20
8,12,1,20
9,20,2,20
10,13,2,20
11,16,6,20
12,2,1,20
13,18,6,20
14,5,6,20
15,19,0,20
16,3,2,20
17,10,1,20
18,24,2,20
19,23,0,20
20,1,5,20
21,7,6,20
22,4,2,20
23,6,5,20
24,26,0,20
25,21,2,20
26,25,0,20
27,8,5,20
28,16,5,20
29,3,2,20
30,6,5,20
31,10,1,20
32,8,6,20
33,25,5,20
34,20,2,20
35,4,5,20
36,14,0,20
37,26,5,20
38,1,2,20
39,27,5,20
40,24,5,20
41,13,0,20
42,23,4,20
43,5,5,20
44,11,2,20
45,19,0,20
46,7,5,20
47,9,6,20
48,12,2,20
49,2,1,20
50,15,6,20
51,17,6,20
52,18,6,20
53,21,5,20
54,22,5,20
55,16,6,20
56,9,5,20
57,10,2,20
58,7,5,20
59,17,5,20
60,4,2,20
61,23,5,20
62,12,2,20
63,3,2,20
64,24,5,20
65,19,5,20
66,18,5,20
67,14,2,20
68,27,5,20
69,13,2,20
70,1,2,20
71,26,5,20
72,11,2,20
73,20,4,20
74,15,0,20
75,2,2,20
76,5,2,20
77,25,5,20
78,22,5,20
79,6,6,20
80,8,6,20
81,21,5,20
<end data>,,,
<start header>,,,
Mon Nov 30 16:07:26 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
21,,,
<end header>,,,
<start data>,,,
1,13,1,practice
2,5,1,practice
3,12,1,practice
4,6,2,practice
5,1,1,practice
6,26,0,practice
7,20,1,practice
8,4,2,practice
9,3,1,practice
10,23,2,practice
11,14,1,practice
12,2,1,practice
13,25,0,practice
14,9,5,practice
15,22,0,practice
16,21,1,practice
17,11,1,practice
18,10,1,practice
19,15,2,practice
20,24,3,practice
21,18,4,practice
22,19,1,practice
23,17,0,practice
24,7,4,practice
25,27,5,practice
26,8,5,practice
27,16,0,practice
28,22,2,practice
29,5,2,practice
30,18,5,practice
31,23,2,practice
32,6,2,practice
33,11,1,practice
34,12,1,practice
35,17,6,practice
36,25,5,practice
37,3,1,practice
38,7,5,practice
39,10,1,practice
40,16,6,practice
41,21,1,practice
42,27,5,practice
43,1,1,practice
44,4,1,practice
45,19,1,practice
46,20,1,practice
47,9,6,practice
48,8,6,practice
49,2,1,practice
50,14,1,practice
51,13,1,practice
52,24,0,practice
53,26,6,practice
54,15,3,practice
<end data>,,,
<start header>,,,
Mon Nov 30 16:16:37 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
21,,,
<end header>,,,
<start data>,,,
1,19,1,21
2,22,1,21
3,10,1,21
4,13,1,21
5,23,0,21
6,2,1,21
7,26,6,21
8,7,6,21
9,11,1,21
10,27,6,21
11,25,6,21
12,16,6,21
13,14,1,21
14,21,1,21
15,24,0,21
16,17,6,21
17,4,1,21
18,6,0,21
19,15,6,21
20,20,1,21
21,3,1,21
22,18,6,21
23,12,1,21
24,9,6,21
25,8,6,21
26,1,1,21
27,5,1,21
28,22,1,21
29,6,6,21
30,4,1,21
31,23,1,21
32,11,1,21
33,14,1,21
34,17,6,21
35,3,1,21
36,24,6,21
37,12,1,21
38,27,6,21
39,1,1,21
40,8,6,21
41,5,1,21
42,20,1,21
43,15,6,21
44,18,6,21
45,13,1,21
46,7,6,21
47,9,6,21
48,26,6,21
49,25,6,21
50,19,1,21
51,2,1,21
52,16,6,21
53,21,1,21
54,10,1,21
55,22,1,21
56,3,1,21
57,12,1,21
58,6,6,21
59,4,1,21
60,5,1,21
61,20,1,21
62,26,6,21
63,9,6,21
64,7,6,21
65,16,6,21
66,27,6,21
67,23,0,21
68,19,1,21
69,10,1,21
70,24,6,21
71,15,6,21
72,8,6,21
73,21,1,21
74,13,1,21
75,14,1,21
76,2,1,21
77,17,6,21
78,25,6,21
79,1,1,21
80,11,1,21
81,18,6,21
<end data>,,,
<start header>,,,
Mon Nov 30 16:20:18 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
21,,,
<end header>,,,
<start data>,,,
1,9,6,21
2,16,6,21
3,7,6,21
4,19,1,21
5,20,1,21
6,2,1,21
7,22,1,21
8,3,1,21
9,23,1,21
10,17,6,21
11,25,6,21
12,11,1,21
13,21,1,21
14,26,6,21
15,10,1,21
16,6,5,21
17,27,6,21
18,14,1,21
19,12,1,21
20,1,1,21
21,18,6,21
22,13,1,21
23,4,1,21
24,24,1,21
25,8,6,21
26,5,1,21
27,15,1,21
28,8,6,21
29,5,1,21
30,27,6,21
31,21,1,21
32,20,1,21
33,7,6,21
34,10,1,21
35,2,1,21
36,26,6,21
37,16,5,21
38,11,1,21
39,18,6,21
40,19,1,21
41,14,1,21
42,24,1,21
43,25,6,21
44,15,0,21
45,22,1,21
46,23,0,21
47,6,0,21
48,13,1,21
49,1,1,21
50,3,1,21
51,12,1,21
52,17,6,21
53,4,0,21
54,9,6,21
55,2,1,21
56,13,1,21
57,10,1,21
58,21,1,21
59,19,1,21
60,20,1,21
61,16,1,21
62,25,0,21
63,9,6,21
64,11,1,21
65,5,1,21
66,8,6,21
67,6,5,21
68,7,6,21
69,23,0,21
70,3,0,21
71,27,6,21
72,22,1,21
73,17,5,21
74,1,1,21
75,4,1,21
76,14,1,21
77,12,0,21
78,15,0,21
79,24,0,21
80,26,6,21
81,18,6,21
<end data>,,,
<start header>,,,
Mon Nov 30 16:24:11 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
21,,,
<end header>,,,
<start data>,,,
1,19,1,21
2,5,0,21
3,26,5,21
4,18,6,21
5,21,1,21
6,10,1,21
7,9,6,21
8,4,1,21
9,12,1,21
10,15,4,21
11,14,1,21
12,11,1,21
13,16,6,21
14,3,1,21
15,2,1,21
16,22,1,21
17,24,1,21
18,25,0,21
19,20,1,21
20,1,1,21
21,23,0,21
22,13,0,21
23,17,5,21
24,6,0,21
25,7,6,21
26,27,6,21
27,8,6,21
28,6,6,21
29,14,5,21
30,16,6,21
31,8,6,21
32,26,6,21
33,22,1,21
34,15,0,21
35,21,0,21
36,20,1,21
37,13,0,21
38,19,1,21
39,25,6,21
40,12,1,21
41,10,1,21
42,9,6,21
43,11,1,21
44,23,0,21
45,17,6,21
46,5,0,21
47,24,0,21
48,18,6,21
49,7,6,21
50,4,1,21
51,3,1,21
52,2,1,21
53,1,1,21
54,27,6,21
55,5,2,21
56,27,0,21
57,7,6,21
58,16,6,21
59,21,0,21
60,11,1,21
61,26,6,21
62,3,1,21
63,25,6,21
64,9,5,21
65,17,6,21
66,10,1,21
67,24,6,21
68,18,6,21
69,19,1,21
70,20,1,21
71,12,1,21
72,2,1,21
73,22,1,21
74,14,0,21
75,8,6,21
76,15,5,21
77,1,1,21
78,13,1,21
79,4,1,21
80,23,0,21
81,6,4,21
<end data>,,,
<start header>,,,
Mon Nov 30 16:28:13 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
21,,,
<end header>,,,
<start data>,,,
1,25,6,21
2,13,0,21
3,26,6,21
4,23,0,21
5,3,1,21
6,18,5,21
7,7,6,21
8,6,0,21
9,14,0,21
10,8,6,21
11,20,1,21
12,2,1,21
13,15,6,21
14,10,1,21
15,4,1,21
16,11,1,21
17,5,2,21
18,1,1,21
19,12,1,21
20,27,6,21
21,24,6,21
22,22,0,21
23,16,6,21
24,17,6,21
25,9,6,21
26,19,1,21
27,21,1,21
28,27,6,21
29,13,1,21
30,7,6,21
31,20,1,21
32,1,1,21
33,3,1,21
34,21,1,21
35,19,1,21
36,17,6,21
37,2,1,21
38,24,6,21
39,11,1,21
40,26,6,21
41,25,6,21
42,10,1,21
43,5,0,21
44,4,1,21
45,12,1,21
46,18,6,21
47,22,1,21
48,23,2,21
49,8,6,21
50,6,6,21
51,15,6,21
52,16,6,21
53,14,0,21
54,9,6,21
55,23,1,21
56,17,6,21
57,19,1,21
58,25,6,21
59,11,1,21
60,7,6,21
61,2,1,21
62,18,6,21
63,4,0,21
64,14,0,21
65,20,1,21
66,1,1,21
67,27,6,21
68,16,6,21
69,24,6,21
70,5,5,21
71,26,6,21
72,22,0,21
73,21,1,21
74,9,6,21
75,15,0,21
76,13,1,21
77,12,1,21
78,6,5,21
79,3,1,21
80,10,1,21
81,8,6,21
<end data>,,,
<start header>,,,
Wed Dec  2 12:03:43 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
22,,,
<end header>,,,
<start data>,,,
1,13,1,practice
2,24,1,practice
3,15,2,practice
4,21,1,practice
5,14,1,practice
6,17,2,practice
7,7,2,practice
8,26,3,practice
9,5,2,practice
10,4,3,practice
11,18,5,practice
12,2,2,practice
13,3,2,practice
14,12,2,practice
15,11,1,practice
16,19,1,practice
17,22,1,practice
18,6,2,practice
19,1,2,practice
20,8,5,practice
21,25,5,practice
22,23,5,practice
23,10,2,practice
24,16,3,practice
25,9,5,practice
26,20,2,practice
27,27,6,practice
28,4,2,practice
29,16,2,practice
30,27,6,practice
31,15,2,practice
32,9,5,practice
33,26,5,practice
34,2,2,practice
35,11,2,practice
36,19,2,practice
37,23,2,practice
38,14,2,practice
39,3,1,practice
40,21,1,practice
41,12,1,practice
42,13,1,practice
43,20,1,practice
44,6,5,practice
45,8,6,practice
46,10,2,practice
47,25,3,practice
48,18,5,practice
49,22,2,practice
50,7,4,practice
51,24,2,practice
52,17,6,practice
53,1,2,practice
54,5,2,practice
<end data>,,,
<start header>,,,
Wed Dec  2 12:10:44 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
22,,,
<end header>,,,
<start data>,,,
1,6,0,22
2,5,0,22
3,24,2,22
4,27,6,22
5,25,5,22
6,10,1,22
7,11,1,22
8,3,1,22
9,1,1,22
10,4,5,22
11,22,2,22
12,19,1,22
13,20,1,22
14,9,6,22
15,7,6,22
16,18,6,22
17,12,1,22
18,17,5,22
19,8,6,22
20,14,1,22
21,15,5,22
22,21,1,22
23,16,5,22
24,26,6,22
25,23,4,22
26,2,1,22
27,13,1,22
28,6,5,22
29,12,2,22
30,17,5,22
31,26,6,22
32,25,5,22
33,22,2,22
34,15,2,22
35,21,1,22
36,13,0,22
37,11,2,22
38,1,0,22
39,19,2,22
40,24,0,22
41,16,5,22
42,2,1,22
43,7,5,22
44,8,5,22
45,20,2,22
46,27,6,22
47,9,6,22
48,14,0,22
49,18,6,22
50,4,5,22
51,23,2,22
52,3,2,22
53,5,2,22
54,10,2,22
55,18,6,22
56,10,1,22
57,2,1,22
58,17,6,22
59,22,2,22
60,8,5,22
61,13,2,22
62,7,5,22
63,4,2,22
64,6,2,22
65,9,5,22
66,27,6,22
67,3,0,22
68,11,2,22
69,25,5,22
70,1,2,22
71,19,1,22
72,14,1,22
73,26,5,22
74,23,5,22
75,16,5,22
76,24,5,22
77,5,5,22
78,12,2,22
79,21,2,22
80,20,1,22
81,15,1,22
<end data>,,,
<start header>,,,
Wed Dec  2 12:14:41 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
22,,,
<end header>,,,
<start data>,,,
1,19,1,22
2,5,0,22
3,17,5,22
4,8,5,22
5,27,6,22
6,21,2,22
7,10,2,22
8,4,2,22
9,12,2,22
10,26,5,22
11,1,2,22
12,20,2,22
13,25,5,22
14,24,0,22
15,13,2,22
16,16,3,22
17,3,3,22
18,18,5,22
19,2,3,22
20,22,3,22
21,11,3,22
22,9,5,22
23,23,0,22
24,6,3,22
25,14,3,22
26,7,3,22
27,15,4,22
28,13,4,22
29,9,6,22
30,18,6,22
31,10,2,22
32,4,3,22
33,1,2,22
34,15,4,22
35,20,2,22
36,23,2,22
37,3,2,22
38,8,6,22
39,11,2,22
40,26,5,22
41,6,5,22
42,12,2,22
43,2,2,22
44,22,2,22
45,21,2,22
46,5,2,22
47,25,5,22
48,27,5,22
49,16,6,22
50,24,2,22
51,19,2,22
52,17,3,22
53,14,3,22
54,7,5,22
55,7,5,22
56,6,5,22
57,24,5,22
58,3,5,22
59,22,2,22
60,21,2,22
61,12,1,22
62,25,1,22
63,8,1,22
64,11,1,22
65,20,1,22
66,14,1,22
67,23,1,22
68,17,0,22
69,26,3,22
70,19,2,22
71,13,2,22
72,10,2,22
73,1,2,22
74,27,5,22
75,4,2,22
76,15,5,22
77,18,5,22
78,2,2,22
79,16,5,22
80,5,3,22
81,9,5,22
<end data>,,,
<start header>,,,
Wed Dec  2 12:18:23 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
22,,,
<end header>,,,
<start data>,,,
1,4,2,22
2,5,2,22
3,13,2,22
4,18,6,22
5,23,2,22
6,14,2,22
7,12,2,22
8,22,2,22
9,16,2,22
10,21,2,22
11,11,2,22
12,3,2,22
13,19,2,22
14,24,2,22
15,1,2,22
16,2,2,22
17,7,5,22
18,6,5,22
19,20,2,22
20,27,6,22
21,26,6,22
22,17,6,22
23,9,5,22
24,10,2,22
25,15,5,22
26,25,5,22
27,8,5,22
28,9,5,22
29,17,6,22
30,19,2,22
31,22,2,22
32,4,2,22
33,14,2,22
34,5,1,22
35,25,1,22
36,27,1,22
37,1,1,22
38,15,1,22
39,3,1,22
40,10,2,22
41,18,6,22
42,7,4,22
43,6,3,22
44,23,2,22
45,24,2,22
46,13,2,22
47,11,2,22
48,26,5,22
49,21,2,22
50,20,2,22
51,8,5,22
52,12,2,22
53,16,2,22
54,2,2,22
55,24,1,22
56,17,3,22
57,2,2,22
58,13,2,22
59,14,2,22
60,7,5,22
61,23,2,22
62,22,2,22
63,9,5,22
64,11,2,22
65,27,6,22
66,3,1,22
67,21,2,22
68,1,2,22
69,25,5,22
70,4,2,22
71,10,2,22
72,26,5,22
73,12,2,22
74,19,2,22
75,16,2,22
76,6,5,22
77,8,6,22
78,18,6,22
79,5,5,22
80,15,5,22
81,20,2,22
<end data>,,,
<start header>,,,
Wed Dec  2 12:21:50 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
22,,,
<end header>,,,
<start data>,,,
1,19,2,22
2,22,2,22
3,8,5,22
4,5,2,22
5,3,2,22
6,21,2,22
7,18,5,22
8,27,5,22
9,9,5,22
10,7,5,22
11,16,5,22
12,15,5,22
13,10,2,22
14,23,3,22
15,6,4,22
16,24,4,22
17,13,2,22
18,12,2,22
19,1,1,22
20,20,1,22
21,26,5,22
22,14,5,22
23,25,4,22
24,11,2,22
25,17,5,22
26,2,2,22
27,4,2,22
28,23,2,22
29,16,2,22
30,13,2,22
31,25,5,22
32,8,6,22
33,11,2,22
34,9,6,22
35,17,6,22
36,10,2,22
37,7,6,22
38,1,2,22
39,21,1,22
40,22,1,22
41,19,1,22
42,18,6,22
43,24,4,22
44,3,2,22
45,4,1,22
46,27,6,22
47,5,5,22
48,12,2,22
49,2,2,22
50,14,5,22
51,6,5,22
52,15,5,22
53,20,2,22
54,26,5,22
55,2,2,22
56,4,1,22
57,24,1,22
58,22,1,22
59,27,6,22
60,1,2,22
61,18,6,22
62,15,5,22
63,14,5,22
64,12,2,22
65,20,2,22
66,19,1,22
67,13,2,22
68,17,5,22
69,5,2,22
70,7,5,22
71,26,6,22
72,6,5,22
73,25,5,22
74,11,2,22
75,9,5,22
76,16,2,22
77,10,2,22
78,8,5,22
79,3,2,22
80,23,5,22
81,21,2,22
<end data>,,,
<start header>,,,
Wed Dec  2 13:00:06 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
23,,,
<end header>,,,
<start data>,,,
1,1,1,practice
2,15,1,practice
3,16,4,practice
4,3,2,practice
5,17,6,practice
6,14,3,practice
7,24,2,practice
8,18,4,practice
9,19,1,practice
10,23,1,practice
11,6,2,practice
12,7,2,practice
13,26,3,practice
14,5,1,practice
15,8,3,practice
16,10,1,practice
17,2,1,practice
18,9,3,practice
19,27,5,practice
20,13,1,practice
21,20,1,practice
22,11,1,practice
23,4,1,practice
24,21,2,practice
25,25,3,practice
26,12,1,practice
27,22,2,practice
28,3,1,practice
29,13,1,practice
30,11,1,practice
31,6,2,practice
32,17,4,practice
33,18,5,practice
34,22,2,practice
35,19,1,practice
36,8,3,practice
37,20,1,practice
38,9,5,practice
39,26,2,practice
40,7,2,practice
41,27,6,practice
42,12,1,practice
43,23,1,practice
44,21,1,practice
45,10,1,practice
46,4,1,practice
47,24,2,practice
48,25,4,practice
49,15,1,practice
50,1,1,practice
51,5,2,practice
52,2,1,practice
53,16,2,practice
54,14,2,practice
<end data>,,,
<start header>,,,
Wed Dec  2 13:06:44 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
23,,,
<end header>,,,
<start data>,,,
1,13,2,23
2,15,2,23
3,3,1,23
4,17,4,23
5,10,1,23
6,8,6,23
7,24,2,23
8,5,1,23
9,12,1,23
10,16,4,23
11,11,1,23
12,2,2,23
13,4,1,23
14,14,2,23
15,19,1,23
16,26,5,23
17,1,1,23
18,9,6,23
19,25,1,23
20,6,5,23
21,20,1,23
22,7,4,23
23,21,1,23
24,18,6,23
25,22,1,23
26,27,0,23
27,23,1,23
28,1,1,23
29,5,1,23
30,14,1,23
31,23,1,23
32,7,4,23
33,22,1,23
34,20,1,23
35,6,0,23
36,8,6,23
37,17,6,23
38,18,0,23
39,9,6,23
40,25,5,23
41,13,1,23
42,2,1,23
43,26,6,23
44,10,1,23
45,4,1,23
46,19,1,23
47,3,1,23
48,16,6,23
49,15,2,23
50,12,1,23
51,27,6,23
52,24,0,23
53,21,1,23
54,11,1,23
55,22,0,23
56,7,6,23
57,14,5,23
58,16,5,23
59,24,6,23
60,26,6,23
61,8,6,23
62,4,3,23
63,11,1,23
64,9,6,23
65,17,6,23
66,27,6,23
67,12,1,23
68,5,1,23
69,1,1,23
70,15,5,23
71,20,1,23
72,3,1,23
73,25,5,23
74,2,1,23
75,19,1,23
76,21,1,23
77,18,6,23
78,13,5,23
79,6,6,23
80,23,6,23
81,10,2,23
<end data>,,,
<start header>,,,
Wed Dec  2 13:10:27 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
23,,,
<end header>,,,
<start data>,,,
1,8,6,23
2,10,1,23
3,1,1,23
4,22,2,23
5,18,6,23
6,7,6,23
7,2,1,23
8,6,1,23
9,21,1,23
10,17,6,23
11,4,2,23
12,11,1,23
13,23,1,23
14,27,6,23
15,13,1,23
16,3,1,23
17,20,1,23
18,15,1,23
19,16,5,23
20,25,6,23
21,5,2,23
22,19,2,23
23,26,6,23
24,12,1,23
25,14,1,23
26,9,6,23
27,24,2,23
28,21,2,23
29,7,2,23
30,15,2,23
31,12,2,23
32,9,6,23
33,17,6,23
34,26,6,23
35,22,0,23
36,10,1,23
37,4,1,23
38,27,6,23
39,8,6,23
40,14,2,23
41,25,5,23
42,6,5,23
43,16,6,23
44,2,1,23
45,24,3,23
46,3,2,23
47,23,2,23
48,20,1,23
49,1,1,23
50,13,1,23
51,19,1,23
52,18,6,23
53,11,1,23
54,5,1,23
55,6,1,23
56,1,1,23
57,20,1,23
58,13,1,23
59,7,1,23
60,18,5,23
61,12,1,23
62,22,1,23
63,24,1,23
64,3,1,23
65,5,1,23
66,26,5,23
67,23,1,23
68,8,5,23
69,25,5,23
70,2,1,23
71,21,1,23
72,14,1,23
73,27,5,23
74,4,2,23
75,16,1,23
76,10,1,23
77,9,6,23
78,15,1,23
79,19,1,23
80,11,1,23
81,17,6,23
<end data>,,,
<start header>,,,
Wed Dec  2 13:13:56 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
23,,,
<end header>,,,
<start data>,,,
1,4,2,23
2,12,1,23
3,15,1,23
4,9,6,23
5,16,2,23
